HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,TravelGroupSize,Deck,Num,Side
Mars,True,TRAPPIST-1e,33,False,0,0,0,0,0,True,1,F,638,S
Earth,False,55 Cancri e,23,False,664,17,0,0,0,False,1,F,696,P
Earth,True,TRAPPIST-1e,35,False,0,0,0,0,0,False,1,G,539,S
Earth,False,PSO J318.5-22,53,False,2,18,705,0,1,False,2,F,697,P
Earth,True,TRAPPIST-1e,56,False,0,0,0,0,0,True,2,G,553,P
Earth,False,55 Cancri e,35,False,1,0,37,719,0,False,1,F,698,P
Earth,False,TRAPPIST-1e,18,False,1,56,0,602,205,False,3,F,699,P
Earth,False,TRAPPIST-1e,25,False,106,46,0,0,843,False,3,E,207,P
Earth,True,55 Cancri e,20,False,0,0,0,0,0,True,3,G,554,P
Mars,True,TRAPPIST-1e,44,False,0,0,0,0,0,True,1,F,641,S
Earth,True,TRAPPIST-1e,26,False,0,0,0,0,0,False,1,G,540,S
Mars,False,TRAPPIST-1e,23,False,24,1,1264,0,0,True,1,F,642,S
Mars,True,TRAPPIST-1e,39,False,0,0,0,0,0,True,1,F,643,S
Europa,True,TRAPPIST-1e,25,False,0,0,0,0,0,True,2,B,105,P
Europa,False,55 Cancri e,42,False,0,1209,0,1026,636,False,2,B,105,P
Earth,False,TRAPPIST-1e,20,False,0,39,830,17,0,True,4,G,541,S
Earth,True,TRAPPIST-1e,4,False,0,0,0,0,0,True,4,G,541,S
Earth,True,TRAPPIST-1e,64,False,0,0,0,0,0,True,4,G,541,S
Earth,False,TRAPPIST-1e,0,False,0,0,0,0,0,True,4,G,541,S
Earth,False,PSO J318.5-22,19,False,0,463,269,0,4,True,1,F,700,P
Earth,False,55 Cancri e,6,False,0,0,0,0,0,False,1,G,542,S
Europa,True,TRAPPIST-1e,23,False,0,0,0,0,0,True,1,B,106,P
Earth,False,TRAPPIST-1e,22,False,0,269,0,100,28,False,1,G,543,S
Earth,False,TRAPPIST-1e,18,False,0,0,1435,0,0,True,1,G,545,S
Mars,False,TRAPPIST-1e,21,False,2,0,898,148,0,False,1,E,231,S
Earth,False,PSO J318.5-22,37,False,308,35,415,10,0,True,1,G,556,P
Earth,True,55 Cancri e,24,False,0,0,0,0,0,True,1,G,557,P
Earth,True,TRAPPIST-1e,38,False,0,0,0,0,0,False,3,G,546,S
Earth,False,TRAPPIST-1e,11,False,0,0,0,0,0,True,3,G,546,S
Earth,False,55 Cancri e,6,False,0,0,0,0,0,False,3,G,546,S
Europa,False,TRAPPIST-1e,49,False,0,104,809,3668,7,False,2,C,112,P
Europa,False,TRAPPIST-1e,55,False,0,5971,158,4125,1984,False,2,C,112,P
Earth,True,TRAPPIST-1e,15,False,0,0,0,0,0,True,1,G,547,S
Earth,False,TRAPPIST-1e,19,False,90,0,0,74,595,False,1,F,701,P
Earth,True,TRAPPIST-1e,16,False,0,0,0,0,0,True,1,G,558,P
Europa,False,TRAPPIST-1e,48,False,0,12,0,7967,15,False,3,B,107,P
Europa,True,55 Cancri e,25,False,0,0,0,0,0,True,3,B,107,P
Europa,False,TRAPPIST-1e,23,False,2,6748,0,23,0,True,3,B,107,P
Earth,True,PSO J318.5-22,27,False,0,0,0,0,0,False,1,G,559,P
Earth,False,TRAPPIST-1e,39,False,505,178,181,0,0,False,1,F,702,P
,False,TRAPPIST-1e,28,False,0,1376,4,0,0,True,1,F,703,P
Mars,True,TRAPPIST-1e,72,False,0,0,0,0,0,True,1,F,646,S
Mars,False,TRAPPIST-1e,47,False,2267,0,117,0,0,False,1,D,108,P
Earth,True,TRAPPIST-1e,65,False,0,0,0,0,0,False,1,G,548,S
Earth,False,PSO J318.5-22,40,False,15,0,0,670,0,False,1,F,704,P
Europa,True,55 Cancri e,18,False,0,0,0,0,0,True,2,E,209,P
Europa,True,TRAPPIST-1e,27,False,0,0,0,0,0,True,2,E,209,P
Earth,True,TRAPPIST-1e,21,True,0,0,0,0,0,True,1,G,561,P
Earth,False,TRAPPIST-1e,37,False,190,0,2,799,0,False,1,E,233,S
Europa,False,TRAPPIST-1e,31,False,0,1216,0,897,478,False,1,E,234,S
Earth,False,TRAPPIST-1e,33,False,22,37,415,0,333,False,1,G,549,S
Europa,True,55 Cancri e,53,False,0,0,0,0,0,True,2,C,113,P
Europa,False,TRAPPIST-1e,27,False,0,18481,0,2,3875,True,2,C,113,P
Earth,False,TRAPPIST-1e,74,False,0,193,581,0,0,True,1,G,551,S
Mars,True,TRAPPIST-1e,28,False,0,0,0,0,0,True,1,F,705,P
Earth,False,PSO J318.5-22,23,False,381,0,137,104,8,False,1,F,706,P
Europa,False,55 Cancri e,74,False,0,1026,0,6616,119,False,1,C,114,P
Earth,True,TRAPPIST-1e,23,False,0,0,0,0,0,True,1,G,562,P
Earth,False,PSO J318.5-22,26,False,6,0,400,2,373,False,2,G,553,S
Earth,True,TRAPPIST-1e,0,False,0,0,0,0,0,True,2,G,553,S
Earth,True,TRAPPIST-1e,0,False,0,0,0,0,0,True,2,G,564,P
Earth,False,55 Cancri e,24,False,95,35,1442,0,0,False,2,F,707,P
Europa,True,TRAPPIST-1e,28,False,0,0,0,0,0,True,4,B,130,S
Europa,True,TRAPPIST-1e,17,False,0,0,0,0,0,True,4,B,130,S
,True,55 Cancri e,26,False,0,0,0,0,0,True,4,B,130,S
Europa,False,TRAPPIST-1e,39,False,0,2,0,909,3291,False,4,B,130,S
Earth,False,TRAPPIST-1e,17,False,0,83,0,0,943,False,1,G,565,P
Earth,False,55 Cancri e,15,False,350,0,91,198,0,False,1,F,647,S
Earth,False,TRAPPIST-1e,37,False,503,0,26,0,116,False,1,F,708,P
Earth,False,TRAPPIST-1e,38,False,792,0,0,1,29,True,1,F,648,S
Europa,False,55 Cancri e,33,False,0,27071,0,15,0,True,4,B,131,S
Europa,True,TRAPPIST-1e,16,False,0,0,0,0,0,True,4,B,131,S
Europa,False,TRAPPIST-1e,41,True,0,649,0,945,0,True,4,B,131,S
Europa,False,TRAPPIST-1e,7,False,0,0,0,0,0,True,4,B,131,S
Earth,False,TRAPPIST-1e,20,False,1,760,0,21,0,False,1,G,554,S
Earth,True,PSO J318.5-22,44,False,0,0,0,0,0,True,1,G,555,S
Earth,False,TRAPPIST-1e,42,False,1196,0,0,68,1,False,1,F,649,S
Earth,False,TRAPPIST-1e,29,False,0,4,0,0,904,False,1,G,556,S
Europa,False,55 Cancri e,22,False,0,4209,26,2462,466,True,2,B,132,S
Europa,False,TRAPPIST-1e,21,False,0,2834,0,414,558,True,2,B,132,S
Earth,True,TRAPPIST-1e,21,False,0,0,0,0,0,False,1,G,567,P
Earth,True,TRAPPIST-1e,21,False,0,0,0,0,0,False,1,G,568,P
Mars,True,TRAPPIST-1e,13,False,0,0,0,0,0,True,1,F,709,P
Earth,True,PSO J318.5-22,16,False,0,0,0,0,0,True,1,G,558,S
Mars,True,55 Cancri e,36,False,0,0,0,0,0,True,1,F,710,P
Earth,True,TRAPPIST-1e,36,False,0,0,0,0,0,True,1,G,560,S
Earth,False,PSO J318.5-22,26,False,86,377,0,0,77,False,1,G,569,P
Europa,True,TRAPPIST-1e,28,True,0,0,0,0,0,True,1,C,115,P
Earth,False,TRAPPIST-1e,14,False,0,0,533,266,93,False,2,G,561,S
Earth,True,TRAPPIST-1e,29,False,0,0,0,0,0,False,2,G,561,S
Mars,False,TRAPPIST-1e,19,False,506,0,395,159,229,False,1,F,711,P
Earth,False,TRAPPIST-1e,51,False,90,0,0,881,0,False,1,F,712,P
Earth,True,TRAPPIST-1e,64,False,0,0,0,0,0,True,1,G,562,S
Europa,True,TRAPPIST-1e,41,False,0,0,0,0,0,True,1,B,109,P
Earth,True,TRAPPIST-1e,28,False,0,0,0,0,0,False,2,G,563,S
Earth,True,55 Cancri e,16,False,0,0,0,0,0,True,2,G,563,S
Earth,False,TRAPPIST-1e,20,False,0,880,5,25,490,False,1,F,654,S
Europa,True,TRAPPIST-1e,31,False,0,0,0,0,0,True,4,B,110,P
Europa,False,TRAPPIST-1e,38,False,0,952,0,0,1790,False,4,B,110,P
Europa,True,55 Cancri e,59,False,0,0,0,0,0,True,4,B,110,P
Europa,True,TRAPPIST-1e,18,False,0,0,0,0,0,True,4,B,110,P
Europa,True,TRAPPIST-1e,33,False,0,0,0,0,0,True,3,C,126,S
Europa,False,TRAPPIST-1e,33,False,0,590,0,3,6569,False,3,C,126,S
Europa,False,55 Cancri e,49,False,0,8766,15,149,178,True,3,C,126,S
Earth,True,55 Cancri e,4,False,0,0,0,0,0,True,4,G,571,P
Earth,False,55 Cancri e,0,False,0,0,0,0,0,True,4,G,571,P
Earth,False,55 Cancri e,0,False,0,0,0,0,0,True,4,G,571,P
Earth,False,TRAPPIST-1e,24,False,1,467,4,0,341,False,4,G,571,P
Europa,False,TRAPPIST-1e,52,False,0,0,0,0,0,False,1,B,111,P
Earth,False,PSO J318.5-22,50,False,121,558,0,10,0,False,1,F,655,S
Earth,False,PSO J318.5-22,31,False,0,627,1,0,13,False,1,F,717,P
Earth,True,TRAPPIST-1e,25,False,0,0,0,0,0,False,2,G,573,P
Earth,False,PSO J318.5-22,62,False,3,0,2908,0,0,True,2,F,718,P
Europa,False,TRAPPIST-1e,49,False,0,1855,0,166,1655,False,3,E,237,S
Europa,True,TRAPPIST-1e,24,False,0,0,0,0,0,True,3,E,237,S
Europa,False,TRAPPIST-1e,33,False,0,3157,0,131,0,True,3,E,237,S
Earth,False,TRAPPIST-1e,20,False,0,559,21,0,5,True,1,F,656,S
Europa,False,55 Cancri e,46,False,0,0,0,1529,3069,False,1,A,39,S
Europa,False,TRAPPIST-1e,26,False,0,0,0,0,0,False,2,D,110,P
Europa,False,TRAPPIST-1e,52,False,6,2333,11,1149,1,False,2,D,110,P
Mars,True,TRAPPIST-1e,28,False,274,0,693,944,0,False,2,F,719,P
Mars,True,TRAPPIST-1e,39,False,0,0,0,0,0,True,2,F,719,P
Europa,False,TRAPPIST-1e,29,False,4,3439,0,0,0,True,2,D,111,P
Europa,False,55 Cancri e,19,False,0,1347,0,1756,37,True,2,D,111,P
Earth,False,TRAPPIST-1e,15,False,0,0,0,6,607,False,1,F,720,P
Earth,False,TRAPPIST-1e,33,False,44,630,18,96,0,False,1,E,238,S
Europa,False,TRAPPIST-1e,47,False,0,10679,0,273,80,True,4,C,127,S
Europa,False,TRAPPIST-1e,34,False,0,6229,0,2279,587,True,4,C,127,S
Europa,True,55 Cancri e,26,False,0,0,0,0,0,True,4,C,127,S
Europa,True,TRAPPIST-1e,15,False,0,0,0,0,0,True,4,C,127,S
Mars,True,TRAPPIST-1e,28,False,0,0,0,0,0,True,2,F,722,P
Mars,False,TRAPPIST-1e,27,False,542,0,1231,0,1,False,2,F,722,P
Mars,False,TRAPPIST-1e,38,True,66,0,991,0,0,False,1,D,113,P
Earth,False,TRAPPIST-1e,21,False,196,5,674,12,20,False,4,G,574,P
Earth,False,TRAPPIST-1e,1,False,0,0,0,0,0,True,4,G,574,P
Earth,False,TRAPPIST-1e,38,False,0,1025,23,0,0,True,4,F,723,P
Earth,False,TRAPPIST-1e,0,False,0,0,0,0,0,False,4,G,574,P
Mars,False,TRAPPIST-1e,32,False,1272,0,1103,9,0,False,1,,,
Earth,True,TRAPPIST-1e,27,False,0,0,0,0,0,True,1,G,575,P
Europa,True,55 Cancri e,48,False,0,0,0,0,0,True,1,B,113,P
Mars,False,55 Cancri e,22,False,124,0,1763,0,1014,False,1,F,661,S
Earth,False,55 Cancri e,28,False,1,0,857,0,0,False,1,F,662,S
Earth,False,TRAPPIST-1e,19,False,122,170,52,0,465,False,1,G,576,P
Mars,True,TRAPPIST-1e,37,False,0,0,0,0,0,False,2,F,725,P
Mars,True,TRAPPIST-1e,46,False,0,0,0,0,0,True,2,F,725,P
Earth,True,TRAPPIST-1e,26,True,0,0,0,0,0,True,1,G,566,S
Earth,False,TRAPPIST-1e,16,False,0,0,722,0,1,True,3,G,577,P
Earth,True,TRAPPIST-1e,0,False,0,0,0,0,0,True,3,G,577,P
Earth,True,TRAPPIST-1e,0,False,0,0,0,0,0,True,3,G,577,P
,False,TRAPPIST-1e,26,False,0,597,0,0,212,False,2,G,578,P
Earth,True,PSO J318.5-22,13,False,0,0,0,0,0,True,2,,,
Europa,True,55 Cancri e,23,False,0,0,0,0,0,True,2,,,
Europa,True,TRAPPIST-1e,70,False,0,0,0,0,0,True,2,B,135,S
,True,TRAPPIST-1e,21,False,0,0,0,0,0,True,1,F,664,S
Mars,True,TRAPPIST-1e,40,False,0,0,0,0,0,True,1,F,727,P
Mars,False,TRAPPIST-1e,18,True,733,0,688,1,0,False,1,F,729,P
Earth,False,TRAPPIST-1e,23,False,1,0,778,8,0,True,1,F,666,S
Earth,True,TRAPPIST-1e,15,False,0,0,0,0,0,True,1,G,568,S
Mars,False,55 Cancri e,28,False,809,0,31,733,0,False,2,F,731,P
Mars,True,TRAPPIST-1e,45,True,0,0,0,0,0,True,2,F,731,P
Mars,False,TRAPPIST-1e,18,False,1749,50,280,2,0,False,1,E,211,P
Earth,False,TRAPPIST-1e,23,False,0,30,0,106,566,False,1,F,732,P
Mars,False,TRAPPIST-1e,36,False,1304,0,7,18,0,False,2,,,
Mars,True,TRAPPIST-1e,25,False,0,0,0,0,0,True,2,F,668,S
Europa,True,55 Cancri e,28,False,0,0,0,0,0,True,1,A,40,S
Earth,False,55 Cancri e,29,False,0,10,0,0,715,False,1,F,733,P
Earth,False,TRAPPIST-1e,31,False,1,110,274,27,376,False,1,E,239,S
Earth,True,PSO J318.5-22,14,False,0,0,0,0,0,True,1,G,579,P
Mars,True,TRAPPIST-1e,31,False,0,0,0,0,0,True,1,F,669,S
Europa,False,TRAPPIST-1e,39,False,0,2804,0,130,139,True,3,C,116,P
Europa,True,55 Cancri e,17,False,0,0,0,0,0,True,3,C,116,P
Europa,True,TRAPPIST-1e,56,False,0,0,0,0,0,True,3,C,116,P
Earth,False,TRAPPIST-1e,36,False,0,10,0,0,0,False,1,F,672,S
Mars,False,55 Cancri e,21,False,1099,0,1820,0,0,False,1,D,112,S
Earth,False,TRAPPIST-1e,48,False,0,1794,0,0,5,True,1,G,580,P
Earth,True,TRAPPIST-1e,53,False,0,0,0,0,0,False,3,G,570,S
Earth,True,PSO J318.5-22,5,False,0,0,0,0,0,False,3,G,570,S
Earth,True,TRAPPIST-1e,21,False,0,0,0,0,0,False,3,G,570,S
Europa,False,55 Cancri e,50,False,4,217,0,2581,436,False,2,B,136,S
Europa,True,TRAPPIST-1e,18,False,0,0,0,0,0,True,2,B,136,S
Mars,False,TRAPPIST-1e,28,False,3,0,0,327,2054,False,1,,,
Earth,False,TRAPPIST-1e,28,False,766,0,1,258,26,True,1,F,735,P
Earth,True,TRAPPIST-1e,18,False,0,0,0,0,0,True,1,G,572,S
Mars,False,TRAPPIST-1e,37,False,78,0,0,2948,0,False,2,D,115,P
Mars,True,TRAPPIST-1e,19,False,0,0,0,0,0,True,2,F,737,P
Mars,False,TRAPPIST-1e,27,False,249,0,65,812,55,False,1,D,116,P
Mars,False,PSO J318.5-22,37,False,3,0,800,76,0,True,1,D,117,P
Mars,True,TRAPPIST-1e,43,False,0,0,0,0,0,True,2,F,738,P
Mars,False,TRAPPIST-1e,17,False,1617,0,1777,0,0,True,2,D,118,P
Mars,False,55 Cancri e,21,False,2581,354,1158,139,548,False,2,E,212,P
Mars,False,55 Cancri e,55,False,14,0,0,3778,1,False,2,D,119,P
Earth,True,TRAPPIST-1e,14,False,0,0,0,0,0,True,1,G,581,P
Earth,True,TRAPPIST-1e,24,False,0,0,0,0,0,False,1,G,582,P
Earth,True,PSO J318.5-22,26,False,0,0,0,0,0,True,1,G,583,P
Earth,False,55 Cancri e,19,False,0,336,508,1,0,True,1,G,573,S
Earth,False,TRAPPIST-1e,20,False,0,0,2687,35,340,False,1,F,739,P
Earth,False,TRAPPIST-1e,14,False,30,59,0,572,0,False,1,F,740,P
Mars,True,TRAPPIST-1e,19,False,0,0,0,0,0,True,1,F,741,P
,False,PSO J318.5-22,15,False,85,373,160,5,0,True,1,G,574,S
Earth,False,TRAPPIST-1e,25,False,19,0,0,1679,0,False,1,G,584,P
Earth,False,PSO J318.5-22,24,False,0,33,0,84,1062,False,1,F,673,S
Earth,False,TRAPPIST-1e,22,False,0,4,0,0,1267,True,1,F,742,P
Mars,False,TRAPPIST-1e,26,False,1178,7,0,7,0,False,1,F,743,P
Mars,True,55 Cancri e,23,False,0,0,0,0,0,True,1,,,
Earth,False,PSO J318.5-22,20,False,0,0,1,0,2260,False,1,F,675,S
Earth,False,TRAPPIST-1e,53,False,323,120,14,450,0,True,1,G,585,P
Earth,False,TRAPPIST-1e,55,False,42,4,1215,0,3,True,1,F,676,S
Earth,False,TRAPPIST-1e,22,False,0,0,0,739,29,False,1,G,586,P
Mars,False,TRAPPIST-1e,35,False,576,0,459,22,0,False,2,D,120,P
Mars,False,TRAPPIST-1e,40,False,787,0,88,0,0,False,2,D,120,P
Earth,False,TRAPPIST-1e,22,False,0,0,0,0,1609,False,1,E,214,P
Mars,False,PSO J318.5-22,22,False,193,1,640,15,30,True,2,D,121,P
Mars,False,TRAPPIST-1e,21,False,354,113,0,487,0,False,2,E,215,P
Earth,True,PSO J318.5-22,64,False,0,0,0,0,0,True,1,G,588,P
Europa,True,TRAPPIST-1e,40,False,0,0,0,0,0,True,1,B,139,S
Mars,False,TRAPPIST-1e,8,False,0,0,0,0,0,True,1,F,745,P
Earth,False,TRAPPIST-1e,25,False,0,813,89,12,0,False,1,G,589,P
Earth,False,55 Cancri e,19,False,616,0,46,0,14,False,1,,,
Earth,True,TRAPPIST-1e,24,False,0,0,0,0,0,True,1,G,580,S
Mars,True,TRAPPIST-1e,11,False,0,0,0,0,0,True,1,F,678,S
Earth,True,55 Cancri e,31,False,0,0,0,0,0,True,1,G,592,P
Earth,True,TRAPPIST-1e,46,False,0,0,0,0,0,False,1,G,593,P
Mars,True,,31,False,0,0,0,0,0,True,1,F,747,P
Europa,True,55 Cancri e,17,False,0,0,0,0,0,True,3,D,122,P
Europa,True,TRAPPIST-1e,16,False,0,0,0,0,0,True,3,D,122,P
Europa,True,TRAPPIST-1e,57,False,0,0,0,0,0,True,3,D,122,P
Europa,False,55 Cancri e,28,False,5,2052,0,3340,0,False,4,C,118,P
Europa,False,TRAPPIST-1e,27,False,0,325,0,8,1622,False,4,C,118,P
Europa,True,55 Cancri e,28,False,0,0,0,0,0,True,4,C,118,P
Europa,True,55 Cancri e,26,False,0,0,0,0,0,True,4,C,118,P
Earth,True,,17,False,0,0,0,0,0,True,2,G,582,S
Earth,False,TRAPPIST-1e,36,False,5,0,896,0,1,True,2,F,680,S
Earth,False,TRAPPIST-1e,24,False,1,790,0,0,0,True,1,E,241,S
Earth,False,TRAPPIST-1e,18,False,0,733,0,0,0,True,1,F,748,P
Earth,False,TRAPPIST-1e,20,False,2,0,7,2,547,False,1,F,749,P
Earth,False,55 Cancri e,10,False,0,0,0,0,0,False,2,G,583,S
Earth,False,TRAPPIST-1e,28,False,2,753,5,0,0,True,2,F,682,S
Earth,True,55 Cancri e,23,False,0,0,0,0,0,True,1,G,584,S
Europa,False,TRAPPIST-1e,36,False,43,2,0,14,16337,False,1,B,114,P
Europa,True,55 Cancri e,27,False,0,0,0,0,0,True,1,B,115,P
Europa,True,55 Cancri e,54,False,0,0,0,0,0,True,2,C,119,P
Europa,False,55 Cancri e,38,False,0,3456,0,1486,1157,False,2,C,119,P
,False,TRAPPIST-1e,29,False,0,0,0,0,0,False,1,G,594,P
Earth,False,TRAPPIST-1e,37,False,0,559,366,0,62,True,1,E,216,P
Earth,True,TRAPPIST-1e,36,False,0,0,0,0,0,True,1,G,586,S
Earth,False,55 Cancri e,18,False,42,103,0,498,0,False,1,F,752,P
Mars,True,TRAPPIST-1e,28,False,0,0,0,0,0,True,1,F,753,P
Earth,False,PSO J318.5-22,61,False,0,1,276,410,54,False,1,F,754,P
Earth,False,TRAPPIST-1e,19,False,0,0,0,484,344,False,1,F,755,P
Earth,False,TRAPPIST-1e,29,False,25,692,0,0,1,True,1,E,242,S
Mars,False,TRAPPIST-1e,37,False,1280,0,1,111,408,False,1,D,123,P
Europa,False,TRAPPIST-1e,29,False,125,5151,9,1,1,True,1,B,140,S
Earth,False,55 Cancri e,38,False,0,695,0,49,876,False,2,E,244,S
Earth,True,TRAPPIST-1e,41,False,0,0,0,0,0,False,2,G,589,S
Earth,True,PSO J318.5-22,23,False,0,0,0,0,0,True,3,G,595,P
Earth,False,TRAPPIST-1e,48,False,0,0,1,0,0,False,3,G,595,P
Earth,False,TRAPPIST-1e,0,False,0,0,0,0,0,True,3,,,
Earth,False,TRAPPIST-1e,46,False,105,335,0,72,388,False,1,F,757,P
Mars,True,TRAPPIST-1e,36,False,0,0,0,0,0,True,1,F,686,S
Mars,True,TRAPPIST-1e,42,False,0,0,0,0,0,True,5,D,124,P
Mars,True,TRAPPIST-1e,28,False,0,0,0,0,0,True,5,D,124,P
Mars,True,TRAPPIST-1e,16,False,0,0,0,0,0,True,5,D,124,P
Mars,True,TRAPPIST-1e,43,False,0,0,0,0,0,True,5,D,124,P
Mars,True,TRAPPIST-1e,40,False,0,0,0,0,0,True,5,D,124,P
Europa,True,55 Cancri e,22,False,0,0,0,0,0,True,1,C,132,S
Earth,False,PSO J318.5-22,39,False,0,0,0,1144,0,False,1,F,687,S
Earth,True,TRAPPIST-1e,37,False,0,0,0,0,0,True,1,G,596,P
Earth,True,TRAPPIST-1e,28,False,0,0,0,0,0,False,1,G,591,S
Earth,False,TRAPPIST-1e,29,False,97,0,444,366,0,False,1,G,592,S
Earth,False,55 Cancri e,14,False,1,0,827,0,3,False,2,F,689,S
Earth,False,TRAPPIST-1e,15,False,0,398,0,467,0,False,2,F,689,S
Earth,False,TRAPPIST-1e,17,False,0,432,0,3003,0,False,1,F,690,S
Earth,True,TRAPPIST-1e,4,False,0,0,0,0,0,True,2,G,593,S
Earth,False,TRAPPIST-1e,24,False,3,2053,335,0,4,True,2,E,245,S
Earth,False,TRAPPIST-1e,28,False,42,0,671,71,0,False,1,G,594,S
Europa,False,55 Cancri e,22,False,0,171,2233,1,800,True,2,B,142,S
Europa,True,55 Cancri e,38,False,0,0,0,0,0,True,2,B,142,S
Mars,True,TRAPPIST-1e,30,False,0,0,0,0,0,True,1,F,691,S
Earth,True,55 Cancri e,29,False,0,0,0,0,0,True,1,G,595,S
Europa,True,55 Cancri e,26,False,0,0,0,0,0,True,1,A,42,S
Europa,True,55 Cancri e,41,False,0,0,0,0,0,True,1,C,120,P
Earth,False,TRAPPIST-1e,50,False,43,661,1,85,0,False,1,E,246,S
Earth,False,55 Cancri e,34,False,232,457,1,218,0,True,1,G,600,S
Earth,False,PSO J318.5-22,24,False,105,0,37,518,0,False,1,F,694,S
Earth,False,TRAPPIST-1e,24,False,0,0,788,0,3,True,1,E,247,S
Europa,False,TRAPPIST-1e,45,False,0,0,0,0,0,False,1,B,116,P
Europa,False,55 Cancri e,35,False,0,388,0,1792,2891,False,2,C,121,P
Europa,True,55 Cancri e,23,False,0,0,0,0,0,True,2,C,121,P
Europa,True,55 Cancri e,23,False,0,0,0,0,0,True,2,B,144,S
Europa,False,TRAPPIST-1e,21,False,4,0,137,1640,455,False,2,B,144,S
Mars,True,TRAPPIST-1e,19,False,0,0,0,0,0,True,1,F,761,P
Earth,False,TRAPPIST-1e,24,False,25,284,0,330,64,False,1,F,696,S
Mars,False,55 Cancri e,2,False,0,0,0,0,0,True,3,F,697,S
Mars,False,TRAPPIST-1e,0,False,0,0,0,0,0,True,3,F,697,S
Mars,True,TRAPPIST-1e,20,False,0,0,0,0,0,True,3,F,697,S
Earth,False,TRAPPIST-1e,35,False,0,30,357,435,0,True,1,F,762,P
Mars,False,TRAPPIST-1e,34,False,1404,0,4,359,0,False,1,F,763,P
Earth,False,TRAPPIST-1e,26,False,808,60,0,16,3,False,1,G,598,P
Earth,True,TRAPPIST-1e,26,False,0,0,0,0,0,True,1,G,603,S
Europa,True,55 Cancri e,32,False,0,0,0,0,0,True,4,C,123,P
Europa,False,55 Cancri e,25,True,0,17432,0,241,2102,True,4,C,123,P
Europa,True,55 Cancri e,30,False,0,0,0,0,0,True,4,C,123,P
Europa,False,TRAPPIST-1e,57,False,0,3859,13,195,3874,False,4,C,123,P
Earth,False,TRAPPIST-1e,23,False,58,396,15,0,180,False,1,F,767,P
Mars,True,TRAPPIST-1e,32,False,0,0,0,0,0,False,1,E,220,P
,True,TRAPPIST-1e,27,False,0,0,0,0,0,True,2,F,768,P
Mars,False,TRAPPIST-1e,20,False,1377,267,36,0,0,False,2,F,768,P
Earth,False,TRAPPIST-1e,21,False,120,235,0,0,0,False,1,F,699,S
Earth,False,TRAPPIST-1e,19,False,238,1,28,207,119,False,1,F,769,P
Mars,False,TRAPPIST-1e,16,False,424,0,246,370,0,False,2,F,770,P
Mars,False,TRAPPIST-1e,18,False,131,0,980,1,0,True,2,F,770,P
Earth,False,TRAPPIST-1e,18,False,622,53,8,47,39,False,2,G,604,S
Earth,False,,22,False,0,0,889,0,0,True,2,G,604,S
Earth,True,55 Cancri e,28,False,0,0,0,0,0,True,1,G,600,P
Earth,False,55 Cancri e,35,False,432,0,377,0,0,False,3,G,601,P
Earth,False,TRAPPIST-1e,8,False,0,0,0,0,0,False,3,G,601,P
Earth,True,55 Cancri e,5,False,0,0,0,0,0,False,3,G,601,P
Mars,True,TRAPPIST-1e,40,False,0,0,0,0,0,True,3,F,700,S
Mars,False,TRAPPIST-1e,31,False,3471,0,232,0,0,False,3,F,700,S
Mars,True,TRAPPIST-1e,9,False,0,0,0,0,0,True,3,F,700,S
Europa,True,TRAPPIST-1e,56,False,0,0,0,0,0,True,3,C,133,S
Europa,True,55 Cancri e,39,False,0,0,0,0,0,True,3,C,133,S
Europa,True,TRAPPIST-1e,18,False,0,0,0,0,0,True,3,C,133,S
Mars,True,TRAPPIST-1e,45,False,48,1652,761,138,0,False,2,F,702,S
Mars,False,PSO J318.5-22,33,False,33,397,354,0,0,False,2,D,116,S
Earth,True,PSO J318.5-22,2,False,0,0,0,0,0,False,4,G,602,P
Earth,True,TRAPPIST-1e,1,False,0,0,0,0,0,False,4,G,602,P
Earth,False,TRAPPIST-1e,2,False,0,0,0,0,0,True,4,G,602,P
Earth,True,TRAPPIST-1e,16,False,0,0,0,0,0,False,4,G,602,P
Earth,False,TRAPPIST-1e,18,False,18,2,1769,1,2,True,1,G,603,P
Mars,False,TRAPPIST-1e,28,True,1193,0,2509,0,0,False,2,,,
Mars,True,TRAPPIST-1e,45,False,0,0,0,0,0,True,2,F,704,S
Earth,True,TRAPPIST-1e,24,False,0,0,0,0,0,True,1,G,609,S
Earth,True,TRAPPIST-1e,35,False,0,0,0,0,0,True,1,G,604,P
Earth,True,PSO J318.5-22,16,False,0,0,0,0,0,True,1,G,612,S
Earth,True,PSO J318.5-22,40,False,0,0,0,0,0,True,1,G,605,P
Europa,True,55 Cancri e,5,False,0,0,0,0,0,True,4,A,43,S
Europa,False,TRAPPIST-1e,29,False,0,8444,0,2989,8735,False,4,A,43,S
Europa,True,TRAPPIST-1e,31,False,0,0,0,0,0,True,4,A,43,S
Europa,False,55 Cancri e,27,False,3340,588,0,173,71,False,4,A,43,S
Europa,False,TRAPPIST-1e,34,True,0,4,0,685,1779,False,1,D,118,S
Earth,True,PSO J318.5-22,15,False,0,0,0,0,0,True,1,G,606,P
Europa,False,TRAPPIST-1e,43,False,2,3846,0,3,346,True,2,D,119,S
Europa,False,55 Cancri e,30,False,0,787,116,1924,2,False,2,D,119,S
Europa,False,TRAPPIST-1e,61,False,328,5193,0,20,533,True,1,B,145,S
