HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,TravelGroupSize,Deck,Num,Side
Earth,False,TRAPPIST-1e,27,False,0,2,49,0,801,False,1,G,466.0,P
Mars,False,TRAPPIST-1e,34,False,2904,23,7,0,81,False,2,D,88.0,P
Mars,False,TRAPPIST-1e,53,False,520,0,442,0,0,True,2,D,88.0,P
Europa,True,TRAPPIST-1e,36,True,0,0,0,0,0,True,1,C,110.0,S
Mars,False,TRAPPIST-1e,41,False,71,0,1617,31,0,False,2,D,89.0,P
Mars,False,TRAPPIST-1e,51,False,819,4,92,38,0,False,2,E,176.0,P
Earth,True,PSO J318.5-22,61,False,0,0,0,0,0,True,1,G,467.0,P
Earth,False,TRAPPIST-1e,59,False,0,0,1,920,1,True,1,G,454.0,S
Europa,True,TRAPPIST-1e,17,False,0,0,0,0,0,True,2,B,88.0,P
Europa,True,TRAPPIST-1e,27,False,0,0,0,0,0,True,2,B,88.0,P
Earth,False,PSO J318.5-22,57,False,0,1431,0,30,337,True,1,G,455.0,S
Mars,False,55 Cancri e,39,False,2127,0,23,0,0,False,1,E,194.0,S
Europa,True,55 Cancri e,55,False,0,0,0,0,0,True,1,B,107.0,S
Earth,False,TRAPPIST-1e,42,False,173,656,0,0,23,False,1,G,456.0,S
Earth,False,TRAPPIST-1e,36,False,418,40,7,338,0,False,1,F,592.0,P
Mars,False,TRAPPIST-1e,42,False,44,0,3648,0,9,True,1,F,593.0,P
Earth,True,PSO J318.5-22,32,False,0,0,0,0,0,False,1,G,468.0,P
Earth,False,55 Cancri e,6,False,0,0,0,0,0,False,1,G,457.0,S
Earth,True,TRAPPIST-1e,15,False,0,0,0,0,0,False,1,G,458.0,S
Earth,False,TRAPPIST-1e,28,False,0,93,1282,0,0,True,1,F,595.0,P
Mars,False,TRAPPIST-1e,37,False,912,0,0,0,0,False,1,D,90.0,P
Earth,False,TRAPPIST-1e,44,False,0,0,744,62,3,False,1,G,459.0,S
Mars,False,TRAPPIST-1e,71,True,901,0,1698,0,0,False,1,F,597.0,P
Europa,False,TRAPPIST-1e,44,False,0,351,0,3,3447,False,2,B,89.0,P
Europa,True,TRAPPIST-1e,36,False,0,0,0,0,0,True,2,B,89.0,P
Earth,False,TRAPPIST-1e,18,False,4,904,0,0,1,False,1,G,460.0,S
Earth,False,PSO J318.5-22,3,False,0,0,0,0,0,True,5,G,469.0,P
Earth,True,55 Cancri e,12,False,0,0,0,0,0,False,5,G,469.0,P
Earth,True,55 Cancri e,0,False,0,0,0,0,0,True,5,G,469.0,P
Earth,False,TRAPPIST-1e,29,False,0,1311,0,0,0,False,5,F,598.0,P
Earth,False,TRAPPIST-1e,9,False,0,0,0,0,0,False,5,G,469.0,P
Earth,False,55 Cancri e,27,False,688,307,779,0,19,False,1,G,470.0,P
Earth,False,PSO J318.5-22,24,False,0,0,443,244,1,False,1,F,599.0,P
Earth,False,TRAPPIST-1e,38,False,1,0,288,0,556,True,1,G,461.0,S
Mars,False,TRAPPIST-1e,28,False,523,0,0,970,0,False,1,F,600.0,P
Mars,True,TRAPPIST-1e,26,False,0,0,0,0,0,True,1,,,
Earth,False,TRAPPIST-1e,16,False,0,20,0,300,681,False,2,F,601.0,P
Earth,False,PSO J318.5-22,24,False,0,2,25,0,707,True,2,F,601.0,P
Earth,False,TRAPPIST-1e,33,False,123,760,0,0,0,False,1,G,471.0,P
Earth,False,55 Cancri e,24,False,489,0,0,0,0,False,1,G,462.0,S
Earth,False,,29,False,1,0,133,104,574,False,1,G,463.0,S
Earth,False,TRAPPIST-1e,25,False,0,9,2005,0,5,True,1,F,552.0,S
Earth,False,,0,False,0,0,0,0,0,False,2,G,464.0,S
,False,TRAPPIST-1e,13,False,649,2,0,124,143,False,2,F,553.0,S
Earth,True,55 Cancri e,7,False,0,0,0,0,0,False,1,G,473.0,P
Earth,False,PSO J318.5-22,32,False,0,0,736,0,0,False,1,F,602.0,P
Mars,True,TRAPPIST-1e,34,False,0,0,0,0,0,False,1,E,178.0,P
Mars,False,TRAPPIST-1e,49,False,21,25,1509,0,1042,False,1,F,603.0,P
Mars,False,TRAPPIST-1e,43,False,13,2119,315,0,261,True,3,D,96.0,S
Mars,False,TRAPPIST-1e,0,False,0,0,0,0,0,True,3,F,555.0,S
Mars,True,TRAPPIST-1e,6,False,0,0,0,0,0,True,3,F,555.0,S
Earth,False,TRAPPIST-1e,23,False,0,179,569,0,0,True,1,F,606.0,P
Mars,False,TRAPPIST-1e,43,False,336,11,796,15,0,True,2,F,609.0,P
Mars,True,55 Cancri e,23,False,0,0,0,0,0,True,2,F,609.0,P
Mars,False,TRAPPIST-1e,43,False,828,25,545,107,0,False,1,,,
Mars,True,55 Cancri e,41,False,0,0,0,0,0,True,1,F,611.0,P
Europa,False,55 Cancri e,54,True,0,2062,2,19,1618,False,3,B,92.0,P
Europa,True,TRAPPIST-1e,51,False,0,0,0,0,0,True,3,B,92.0,P
Europa,True,TRAPPIST-1e,44,False,0,0,0,0,0,True,3,B,92.0,P
Earth,True,PSO J318.5-22,48,False,0,0,0,0,0,True,1,G,467.0,S
Earth,False,TRAPPIST-1e,45,False,0,9,0,857,16,False,1,G,474.0,P
Earth,False,PSO J318.5-22,20,False,0,689,0,0,0,False,1,F,557.0,S
Europa,False,TRAPPIST-1e,33,False,0,28,0,6841,543,False,1,T,2.0,P
Earth,False,TRAPPIST-1e,21,False,15,30,11,2,388,False,1,G,468.0,S
Europa,True,TRAPPIST-1e,68,False,0,0,0,0,0,True,1,C,100.0,P
Earth,False,PSO J318.5-22,23,False,5,308,363,7,0,True,1,F,615.0,P
Earth,False,TRAPPIST-1e,16,False,24,0,13,717,0,False,1,G,477.0,P
Earth,False,TRAPPIST-1e,35,False,198,44,97,30,510,False,1,F,558.0,S
Earth,True,TRAPPIST-1e,22,False,0,0,0,0,0,False,1,G,478.0,P
Earth,False,TRAPPIST-1e,51,False,214,3,16,569,0,False,4,F,559.0,S
Earth,False,PSO J318.5-22,2,False,0,0,0,0,0,False,4,G,469.0,S
Earth,True,55 Cancri e,29,False,0,0,0,0,0,False,4,G,469.0,S
Earth,False,TRAPPIST-1e,0,False,0,0,0,0,0,True,4,G,469.0,S
Earth,True,55 Cancri e,39,False,0,0,0,0,0,True,1,G,479.0,P
Europa,False,TRAPPIST-1e,55,False,0,1971,77,577,1050,True,1,C,112.0,S
Earth,True,TRAPPIST-1e,22,False,0,0,0,0,0,False,1,G,482.0,P
Earth,False,TRAPPIST-1e,20,False,310,0,374,0,5,False,1,F,617.0,P
,False,55 Cancri e,25,False,0,641,0,2,0,True,1,E,179.0,P
Earth,False,55 Cancri e,18,False,235,0,101,0,316,True,1,F,619.0,P
Earth,False,PSO J318.5-22,28,False,3,141,0,0,1689,False,1,G,470.0,S
Earth,False,TRAPPIST-1e,26,False,1822,0,4,107,1204,False,1,F,561.0,S
Earth,False,PSO J318.5-22,28,False,1,0,933,614,0,False,1,F,620.0,P
Earth,False,TRAPPIST-1e,54,False,0,0,0,0,0,False,1,F,562.0,S
Earth,False,TRAPPIST-1e,56,False,0,54,0,724,0,False,1,F,621.0,P
Mars,False,TRAPPIST-1e,25,False,1228,0,132,0,0,False,1,E,180.0,P
Europa,False,TRAPPIST-1e,26,False,2050,8525,0,270,636,False,1,A,35.0,S
Earth,False,TRAPPIST-1e,14,False,0,0,709,258,3,False,1,F,622.0,P
Earth,False,TRAPPIST-1e,21,False,2,417,323,0,84,True,1,E,181.0,P
Earth,True,TRAPPIST-1e,43,False,0,0,0,0,0,True,1,G,485.0,P
Earth,False,,37,False,221,0,32,38,516,False,1,G,486.0,P
Earth,False,TRAPPIST-1e,27,False,740,82,6,0,1,False,1,,,
Europa,False,TRAPPIST-1e,38,False,0,3135,0,26,3,True,1,T,3.0,P
Earth,False,TRAPPIST-1e,14,False,0,1,1441,0,190,True,1,E,182.0,P
Earth,True,PSO J318.5-22,20,False,0,0,585,0,10,False,1,F,564.0,S
Europa,False,TRAPPIST-1e,33,False,0,0,0,0,0,False,1,B,93.0,P
Europa,True,55 Cancri e,33,False,0,0,0,0,0,True,1,B,111.0,S
Earth,False,TRAPPIST-1e,13,False,0,0,31,0,810,True,1,E,183.0,P
Europa,False,TRAPPIST-1e,37,False,0,210,0,4114,0,False,1,D,97.0,S
Mars,False,TRAPPIST-1e,15,False,5711,0,2516,0,1370,False,1,E,197.0,S
Europa,False,55 Cancri e,33,False,396,1280,7,308,4941,False,1,A,36.0,S
Earth,True,PSO J318.5-22,24,False,0,0,0,0,0,True,1,G,472.0,S
,False,PSO J318.5-22,49,False,0,0,0,160,528,False,1,F,570.0,S
Earth,False,TRAPPIST-1e,24,False,1252,6,0,123,706,False,1,F,571.0,S
Earth,False,TRAPPIST-1e,24,False,173,0,14,0,603,False,1,E,198.0,S
Europa,True,55 Cancri e,26,False,0,0,0,0,0,True,2,B,94.0,P
Europa,True,55 Cancri e,40,False,0,0,0,0,0,True,2,B,94.0,P
Earth,False,55 Cancri e,31,False,0,611,2,4,22,False,1,F,626.0,P
Europa,False,,47,False,0,5252,0,124,300,True,1,C,113.0,S
Earth,False,TRAPPIST-1e,19,False,736,0,0,0,1,False,1,F,627.0,P
Europa,False,55 Cancri e,38,True,0,1577,0,425,4359,False,2,C,101.0,P
Europa,False,55 Cancri e,33,False,0,1001,2280,0,29,True,2,C,101.0,P
Europa,True,TRAPPIST-1e,45,False,0,0,0,0,0,True,1,C,114.0,S
Earth,True,TRAPPIST-1e,1,False,0,0,0,0,0,True,2,G,473.0,S
Earth,False,TRAPPIST-1e,32,False,0,53,0,744,0,False,2,F,572.0,S
Mars,True,TRAPPIST-1e,70,False,0,0,0,0,0,True,1,F,573.0,S
Earth,False,PSO J318.5-22,19,False,23,0,0,0,732,False,1,G,474.0,S
Mars,True,PSO J318.5-22,55,False,0,0,0,0,0,True,1,E,185.0,P
Europa,False,TRAPPIST-1e,48,False,0,8403,0,7627,83,False,1,B,96.0,P
Earth,False,TRAPPIST-1e,66,False,1187,1,0,6,0,False,1,G,475.0,S
,False,TRAPPIST-1e,13,False,0,256,0,207,409,False,1,F,629.0,P
Europa,False,55 Cancri e,40,False,82,1390,0,347,6237,False,1,C,115.0,S
Earth,False,TRAPPIST-1e,35,False,0,1438,0,112,74,True,1,E,199.0,S
Earth,False,TRAPPIST-1e,32,False,0,49,2,639,0,False,1,F,630.0,P
Mars,False,TRAPPIST-1e,51,False,1644,0,234,157,64,False,1,E,187.0,P
Europa,False,TRAPPIST-1e,37,False,0,216,0,5391,3372,False,1,B,112.0,S
Earth,False,TRAPPIST-1e,31,False,517,1,301,60,4,False,2,G,476.0,S
Earth,False,TRAPPIST-1e,37,False,608,0,6,0,1637,False,2,F,574.0,S
Europa,False,TRAPPIST-1e,38,False,0,3331,270,2,3510,False,2,C,102.0,P
Europa,False,55 Cancri e,19,False,0,329,0,3154,312,False,2,C,102.0,P
Mars,True,TRAPPIST-1e,33,False,0,0,0,0,0,True,1,F,631.0,P
Earth,False,TRAPPIST-1e,19,False,0,0,1752,187,0,True,1,F,632.0,P
Earth,False,TRAPPIST-1e,31,False,2,788,0,128,9,True,2,G,477.0,S
Earth,False,TRAPPIST-1e,43,False,45,8,0,607,44,False,2,G,477.0,S
Earth,True,TRAPPIST-1e,22,False,0,0,0,0,0,False,1,G,492.0,P
Earth,True,TRAPPIST-1e,24,False,0,0,0,0,0,False,1,G,493.0,P
Europa,False,55 Cancri e,21,False,0,878,82,360,1784,False,2,C,103.0,P
Europa,True,TRAPPIST-1e,14,False,0,0,0,0,0,True,2,C,103.0,P
Europa,False,55 Cancri e,30,False,728,2551,0,48,1804,True,2,B,97.0,P
Europa,True,TRAPPIST-1e,22,False,0,0,0,0,0,True,2,B,97.0,P
Earth,False,TRAPPIST-1e,11,False,0,0,0,0,0,False,4,G,478.0,S
Earth,True,TRAPPIST-1e,4,False,0,0,0,0,0,False,4,G,478.0,S
Earth,False,TRAPPIST-1e,0,False,0,0,0,0,0,False,4,G,478.0,S
Earth,False,TRAPPIST-1e,30,False,479,12,25,643,283,False,4,F,575.0,S
Earth,False,PSO J318.5-22,21,False,0,27,1181,0,513,False,1,G,479.0,S
Europa,False,TRAPPIST-1e,40,False,0,0,0,0,0,False,1,,,
Earth,False,PSO J318.5-22,57,False,506,0,1,178,0,False,1,F,634.0,P
Mars,False,TRAPPIST-1e,35,False,1228,0,0,0,0,False,1,F,576.0,S
Europa,False,TRAPPIST-1e,32,False,0,0,0,0,0,False,1,A,37.0,S
Mars,False,TRAPPIST-1e,32,False,2616,0,2,5,0,False,1,F,577.0,S
Earth,False,TRAPPIST-1e,30,False,0,0,301,0,437,False,1,F,578.0,S
Earth,False,TRAPPIST-1e,69,False,577,139,0,0,0,False,1,F,636.0,P
Earth,True,TRAPPIST-1e,21,False,0,0,0,0,0,False,1,G,480.0,S
Mars,True,PSO J318.5-22,17,False,0,0,0,0,0,True,2,E,190.0,P
Mars,False,TRAPPIST-1e,16,False,995,0,6,48,0,False,2,E,190.0,P
Mars,True,TRAPPIST-1e,25,False,0,0,0,0,0,False,1,E,200.0,S
Europa,False,TRAPPIST-1e,25,False,1586,2342,947,1,276,True,1,E,191.0,P
Europa,False,55 Cancri e,52,False,0,2,0,10976,810,False,1,,,
Earth,False,TRAPPIST-1e,13,False,578,77,0,306,5,False,1,F,579.0,S
Earth,False,TRAPPIST-1e,37,False,1086,0,0,41,0,False,1,F,637.0,P
Mars,False,TRAPPIST-1e,13,False,760,2,2,0,0,False,3,F,581.0,S
Mars,False,TRAPPIST-1e,45,False,3309,0,10,0,0,False,3,D,98.0,S
Mars,True,TRAPPIST-1e,55,False,0,0,0,0,0,False,3,E,201.0,S
Earth,False,TRAPPIST-1e,22,False,664,0,0,65,0,False,2,F,638.0,P
Earth,False,TRAPPIST-1e,39,False,0,0,0,1745,72,False,2,G,498.0,P
Mars,False,TRAPPIST-1e,35,False,741,0,31,0,36,False,1,D,99.0,S
Earth,True,PSO J318.5-22,19,False,0,0,0,0,0,True,3,G,499.0,P
Earth,True,TRAPPIST-1e,7,False,0,0,0,0,0,True,3,G,499.0,P
Earth,False,TRAPPIST-1e,19,False,1,0,0,450,254,False,3,E,192.0,P
Earth,True,TRAPPIST-1e,21,False,0,0,0,0,0,True,1,G,482.0,S
Europa,False,55 Cancri e,37,False,0,2065,1650,356,1,True,1,D,94.0,P
Earth,False,TRAPPIST-1e,35,False,1609,0,0,0,0,False,1,E,193.0,P
Earth,True,TRAPPIST-1e,22,False,0,0,0,0,0,True,1,G,483.0,S
Earth,False,TRAPPIST-1e,62,False,379,453,0,7,0,False,1,G,500.0,P
Earth,True,TRAPPIST-1e,41,False,0,0,0,0,0,True,1,G,501.0,P
Europa,True,TRAPPIST-1e,16,False,0,0,0,0,0,True,2,B,113.0,S
Europa,False,TRAPPIST-1e,26,False,0,0,8,21,6023,False,2,B,113.0,S
Mars,True,TRAPPIST-1e,36,False,0,0,0,0,0,True,1,F,640.0,P
Earth,True,PSO J318.5-22,27,False,0,0,0,0,0,True,1,G,502.0,P
Earth,False,55 Cancri e,22,False,35,0,36,581,0,False,1,F,642.0,P
Earth,False,TRAPPIST-1e,40,False,0,0,0,822,2,False,1,F,584.0,S
Europa,False,55 Cancri e,50,False,0,1547,0,1784,1,True,2,C,118.0,S
Europa,True,TRAPPIST-1e,57,False,0,0,0,0,0,True,2,C,118.0,S
Earth,False,PSO J318.5-22,15,False,1,30,1793,0,0,True,1,G,503.0,P
Europa,False,55 Cancri e,23,False,0,587,0,1497,1014,False,1,D,100.0,S
Mars,True,55 Cancri e,60,False,0,0,0,0,0,True,1,D,101.0,S
Earth,True,TRAPPIST-1e,73,False,0,0,0,153,556,False,1,G,504.0,P
Earth,True,TRAPPIST-1e,35,False,0,0,0,0,0,True,1,G,505.0,P
Europa,False,TRAPPIST-1e,28,False,0,0,0,0,0,False,1,A,25.0,P
Europa,False,TRAPPIST-1e,27,True,0,6013,0,820,31,True,1,B,115.0,S
Europa,False,TRAPPIST-1e,14,False,0,946,0,7860,384,False,2,,,
Europa,True,TRAPPIST-1e,26,False,0,0,0,0,0,True,2,D,102.0,S
Earth,False,TRAPPIST-1e,22,False,0,0,102,43,700,False,1,G,506.0,P
Mars,False,55 Cancri e,22,False,2229,0,1349,121,0,True,1,E,194.0,P
Mars,False,PSO J318.5-22,71,False,924,1284,10,9,0,False,1,F,585.0,S
Mars,False,55 Cancri e,25,False,5,1,633,0,188,True,1,D,103.0,S
Mars,True,TRAPPIST-1e,27,False,0,0,0,0,0,True,1,E,203.0,S
Earth,False,TRAPPIST-1e,1,False,0,0,0,0,0,False,3,G,485.0,S
Earth,False,TRAPPIST-1e,52,False,809,0,0,0,0,True,3,F,586.0,S
Earth,True,TRAPPIST-1e,0,False,0,0,0,0,0,True,3,G,485.0,S
Europa,True,55 Cancri e,30,False,0,0,0,0,0,True,1,B,101.0,P
Europa,False,TRAPPIST-1e,52,True,0,7452,0,1158,7979,False,1,B,102.0,P
Earth,False,TRAPPIST-1e,12,False,0,0,0,0,0,True,2,G,507.0,P
Earth,True,TRAPPIST-1e,22,False,0,0,0,0,0,True,2,G,507.0,P
Earth,False,TRAPPIST-1e,24,False,520,0,0,195,0,True,1,G,509.0,P
Mars,False,TRAPPIST-1e,22,False,1173,0,0,9,0,False,1,D,95.0,P
Earth,True,PSO J318.5-22,15,False,0,0,0,0,0,False,1,G,488.0,S
Mars,True,TRAPPIST-1e,21,False,0,0,0,0,0,True,2,D,96.0,P
Mars,True,55 Cancri e,56,False,0,0,0,0,0,True,2,D,96.0,P
Mars,False,TRAPPIST-1e,50,False,1598,0,155,26,0,False,1,D,97.0,P
Earth,False,TRAPPIST-1e,20,False,127,0,656,0,21,False,1,F,645.0,P
Earth,False,TRAPPIST-1e,32,False,0,0,47,857,23,False,1,F,646.0,P
Earth,True,TRAPPIST-1e,28,False,0,0,0,0,0,False,1,G,510.0,P
Earth,False,TRAPPIST-1e,74,False,571,0,0,277,0,False,1,G,490.0,S
Mars,True,TRAPPIST-1e,25,False,0,0,0,0,0,True,2,E,204.0,S
Mars,False,TRAPPIST-1e,31,False,691,3,68,286,0,False,2,E,204.0,S
Earth,True,PSO J318.5-22,6,False,0,0,0,0,0,True,1,G,491.0,S
Earth,True,,17,False,0,0,0,0,0,True,1,G,511.0,P
Mars,True,TRAPPIST-1e,12,False,0,0,0,0,0,True,3,F,648.0,P
Mars,False,TRAPPIST-1e,47,False,1130,8,299,0,0,True,3,F,648.0,P
Mars,True,TRAPPIST-1e,46,False,0,0,0,0,0,True,3,F,648.0,P
Europa,False,55 Cancri e,31,False,139,4018,13,232,1140,True,2,B,116.0,S
Europa,False,TRAPPIST-1e,36,False,0,0,0,0,0,True,2,B,116.0,S
Earth,False,55 Cancri e,15,False,62,57,2646,1104,312,False,1,G,512.0,P
Mars,False,TRAPPIST-1e,38,False,886,0,618,0,0,False,1,F,588.0,S
Earth,True,55 Cancri e,48,False,0,0,0,0,0,True,3,G,492.0,S
Earth,True,TRAPPIST-1e,21,False,0,0,0,0,0,True,3,G,492.0,S
,True,TRAPPIST-1e,4,False,0,0,0,0,0,True,3,G,492.0,S
Mars,True,TRAPPIST-1e,31,False,0,0,0,0,0,True,1,F,649.0,P
Earth,False,PSO J318.5-22,31,False,0,140,394,0,0,False,1,G,513.0,P
Europa,False,PSO J318.5-22,62,True,0,4513,0,85,1437,True,1,C,119.0,S
Earth,True,TRAPPIST-1e,29,False,0,0,0,0,0,True,1,G,514.0,P
Earth,False,TRAPPIST-1e,30,False,0,4,1604,678,1681,False,1,,,
Mars,False,TRAPPIST-1e,26,False,912,0,43,0,0,False,1,E,206.0,S
Mars,False,TRAPPIST-1e,43,False,33,1117,59,0,16,False,2,F,591.0,S
Mars,False,TRAPPIST-1e,32,False,1087,0,71,0,0,False,2,F,591.0,S
Mars,True,55 Cancri e,24,False,0,0,0,0,0,True,1,F,592.0,S
Mars,True,TRAPPIST-1e,49,False,0,0,0,0,0,True,1,F,652.0,P
Earth,False,TRAPPIST-1e,21,False,17,427,31,257,0,True,1,F,594.0,S
Earth,False,TRAPPIST-1e,18,False,0,730,79,0,0,True,2,G,494.0,S
Earth,True,TRAPPIST-1e,18,False,0,0,0,0,0,True,2,G,494.0,S
Earth,True,TRAPPIST-1e,14,False,0,0,0,0,0,False,1,G,496.0,S
Mars,False,TRAPPIST-1e,21,False,1507,0,3,2,1196,False,1,D,100.0,P
Mars,True,55 Cancri e,25,False,0,0,0,0,0,True,1,F,654.0,P
Europa,False,55 Cancri e,56,False,0,323,971,58,4240,False,1,E,208.0,S
Earth,False,TRAPPIST-1e,0,False,0,0,0,0,0,True,3,G,500.0,S
Earth,False,TRAPPIST-1e,55,False,0,0,5,0,2409,False,3,F,596.0,S
Earth,True,TRAPPIST-1e,14,False,0,0,0,0,0,False,3,G,500.0,S
Mars,False,TRAPPIST-1e,13,False,1007,0,142,295,0,False,2,F,656.0,P
Mars,True,55 Cancri e,43,False,4,0,1834,1,66,False,2,F,656.0,P
Earth,True,TRAPPIST-1e,39,False,0,0,0,0,0,False,1,G,516.0,P
Mars,True,TRAPPIST-1e,27,False,0,0,0,0,0,True,1,F,657.0,P
Earth,False,TRAPPIST-1e,24,False,0,7,548,4,0,True,1,F,658.0,P
Earth,False,TRAPPIST-1e,26,False,207,350,74,0,3,True,1,F,598.0,S
Earth,True,55 Cancri e,22,False,0,0,0,0,0,True,1,G,502.0,S
,False,TRAPPIST-1e,26,False,0,0,1352,5,0,False,1,F,659.0,P
Mars,False,,19,False,155,0,1632,3,0,True,2,D,101.0,P
Mars,True,TRAPPIST-1e,38,False,0,0,0,0,0,True,2,F,660.0,P
Europa,True,55 Cancri e,38,False,0,0,0,0,0,True,1,B,104.0,P
Europa,False,TRAPPIST-1e,77,False,0,9032,0,128,1464,True,1,E,196.0,P
Earth,False,55 Cancri e,28,False,2840,0,0,0,0,False,1,F,599.0,S
Earth,False,TRAPPIST-1e,22,False,0,1,379,0,336,False,1,F,663.0,P
Earth,False,TRAPPIST-1e,20,False,4,353,193,241,0,False,1,E,197.0,P
Earth,False,TRAPPIST-1e,18,False,0,0,699,0,0,True,1,F,600.0,S
Europa,False,55 Cancri e,10,False,0,0,0,0,0,True,2,B,117.0,S
Europa,True,55 Cancri e,34,False,0,0,0,0,0,True,2,B,117.0,S
Earth,False,TRAPPIST-1e,43,False,0,788,0,0,1191,False,1,F,601.0,S
Mars,True,55 Cancri e,31,False,0,0,0,0,0,False,1,E,209.0,S
Mars,True,55 Cancri e,40,False,0,0,0,0,0,True,2,D,102.0,P
Mars,True,TRAPPIST-1e,25,False,1299,0,0,0,0,False,2,D,102.0,P
Mars,True,TRAPPIST-1e,68,False,0,0,0,0,0,True,1,F,603.0,S
Earth,False,TRAPPIST-1e,20,False,0,0,147,0,0,False,1,F,665.0,P
Mars,False,TRAPPIST-1e,27,True,309,0,849,0,0,True,1,F,666.0,P
Earth,False,TRAPPIST-1e,1,False,0,0,0,0,0,False,6,G,505.0,S
Earth,False,PSO J318.5-22,60,False,0,31,6,223,356,False,6,G,505.0,S
Earth,False,55 Cancri e,28,False,0,0,675,31,0,True,6,G,505.0,S
Earth,False,PSO J318.5-22,11,False,0,0,0,0,0,False,6,G,505.0,S
Earth,False,55 Cancri e,0,False,0,0,0,0,0,False,6,,,
Earth,True,TRAPPIST-1e,9,False,0,0,0,0,0,False,6,G,505.0,S
Mars,False,TRAPPIST-1e,38,False,1046,0,1553,0,0,False,1,F,667.0,P
Earth,False,55 Cancri e,18,False,0,0,0,588,0,False,1,F,668.0,P
Earth,False,TRAPPIST-1e,40,False,4,11,669,0,773,False,1,F,669.0,P
Earth,False,TRAPPIST-1e,21,False,330,11,0,0,398,False,1,F,670.0,P
Earth,True,TRAPPIST-1e,24,False,0,0,0,0,0,False,1,G,506.0,S
Europa,False,TRAPPIST-1e,26,False,0,1653,7,227,1457,False,3,A,27.0,P
Europa,False,TRAPPIST-1e,47,False,3865,3810,0,12,196,False,3,A,27.0,P
Europa,False,TRAPPIST-1e,46,False,0,131,0,8873,469,False,3,A,27.0,P
Earth,True,55 Cancri e,55,False,0,0,0,0,0,True,1,G,507.0,S
Earth,False,TRAPPIST-1e,50,False,293,0,21,573,0,False,1,G,520.0,P
Mars,True,TRAPPIST-1e,10,False,0,0,0,0,0,True,1,F,672.0,P
Europa,False,55 Cancri e,17,False,454,19,0,0,3219,False,3,E,211.0,S
Europa,False,55 Cancri e,20,False,11,596,0,3583,266,False,3,E,211.0,S
Europa,False,TRAPPIST-1e,37,False,76,2804,0,1287,1229,False,3,E,211.0,S
Earth,False,TRAPPIST-1e,24,False,11,0,9,2645,2,False,3,F,673.0,P
Earth,False,55 Cancri e,43,False,511,233,0,0,144,False,3,G,521.0,P
Earth,False,TRAPPIST-1e,0,False,0,0,0,0,0,False,3,G,521.0,P
Earth,False,TRAPPIST-1e,24,False,180,264,0,1225,0,False,1,E,212.0,S
Mars,False,TRAPPIST-1e,22,False,715,0,726,325,0,False,1,D,103.0,P
,True,TRAPPIST-1e,14,False,0,0,0,0,0,True,1,G,508.0,S
Earth,True,TRAPPIST-1e,3,False,0,0,0,0,0,True,3,G,509.0,S
Earth,True,55 Cancri e,22,False,0,0,0,0,0,True,3,G,509.0,S
Earth,False,TRAPPIST-1e,23,False,0,1573,0,36,0,True,3,E,213.0,S
Mars,False,TRAPPIST-1e,56,False,324,574,116,0,0,False,1,E,198.0,P
Earth,False,TRAPPIST-1e,36,False,5,623,88,5,1,True,3,F,606.0,S
Earth,False,55 Cancri e,58,False,52,0,5,517,0,False,3,F,606.0,S
Earth,False,TRAPPIST-1e,1,False,0,0,0,0,0,False,3,G,510.0,S
Mars,True,TRAPPIST-1e,39,False,0,0,0,0,0,False,1,E,214.0,S
Earth,False,TRAPPIST-1e,33,False,0,0,75,709,0,False,1,G,522.0,P
Earth,False,PSO J318.5-22,19,False,0,0,616,0,0,False,1,G,511.0,S
Earth,False,TRAPPIST-1e,27,False,16,0,799,0,37,False,1,G,523.0,P
Earth,True,TRAPPIST-1e,33,False,0,950,0,102,0,True,1,F,607.0,S
Europa,True,55 Cancri e,17,False,0,0,0,0,0,True,2,C,120.0,S
Europa,False,TRAPPIST-1e,28,False,0,3281,0,68,341,True,2,C,120.0,S
Earth,False,TRAPPIST-1e,21,False,63,15,407,397,0,False,1,G,513.0,S
Europa,False,TRAPPIST-1e,45,False,3,2344,1100,498,0,True,1,B,118.0,S
Mars,True,TRAPPIST-1e,62,False,0,0,0,0,0,True,1,F,674.0,P
Mars,True,TRAPPIST-1e,43,False,0,0,0,0,0,True,1,F,609.0,S
Earth,False,TRAPPIST-1e,27,False,158,0,1271,0,71,False,1,F,610.0,S
Earth,True,55 Cancri e,1,False,0,0,0,0,0,True,3,G,524.0,P
Earth,False,TRAPPIST-1e,31,False,593,540,238,0,77,False,3,F,676.0,P
Earth,False,TRAPPIST-1e,18,False,0,30,0,756,5,False,3,E,200.0,P
Mars,False,TRAPPIST-1e,21,False,1097,0,80,589,0,False,3,D,104.0,P
Mars,False,TRAPPIST-1e,7,False,0,0,0,0,0,True,3,F,677.0,P
Mars,False,TRAPPIST-1e,22,False,2646,0,599,117,0,False,3,D,104.0,P
Mars,True,TRAPPIST-1e,26,False,0,0,0,0,0,False,1,E,215.0,S
Earth,True,TRAPPIST-1e,30,False,0,0,0,0,0,True,1,G,515.0,S
Earth,False,TRAPPIST-1e,17,False,0,382,402,0,7,False,1,E,216.0,S
Earth,True,TRAPPIST-1e,27,False,0,0,0,0,0,False,1,G,525.0,P
Earth,False,55 Cancri e,10,False,0,0,0,0,0,False,1,G,516.0,S
